28037,关于外籍人员申请廉租房事项,市大工业区管理委员会,2009.07.17,2009.07.28,"尊敬的负责人，您好！ ? ??? 在新闻中看到深圳的廉租房即将对非深户开放，我这里想知道什么时候开始？什么样的人员符合标准？像我这种没有关系的人，是不是永远都租不到？会不会出现廉租房被一部分公职人员或其家属、朋友高价转租（因为这个已经不是少数）？政府如何做到公平公正原则？ ????最后也是最关键的，如果有相关资料和表格，可否发送到我的邮箱，或给予通知，谢谢！ ? 祝：心悦
","　　你好，本咨询事项不属于我委出租屋综合管理部门职责范围，请咨询市国土资源和房产管理局。
"
28128,如何让营业执照的有效期加长,市大工业区管理委员会,2009.07.07,2009.07.14,"我们公司之前是在福田，后来搬迁到南山，因为这样子公司营业执照、税务登记证、组织机构代码等就要变更地址，当我们去办理变更营业执照地址的时候，工商局的人说我们我房屋租赁合同是二类的，营业执照的有效期限只能是1年，但是我们之前的是50年，这样子的话我们每年都得去续延营业执照，那样就非常麻烦。 1、我们应该怎么使公司的营业有效期延长呢？ 2、房屋赁合同的一类合同，二类合同是什么意思呢？ 3、二类的房屋租赁合同又怎样变更成一类的呢？ 4、如果把二类的改为一类的是不是就可以让营业执照延期了呢？还是要怎么样呢？ 5、企业的营业有效期是以什么标准来核算的呢？ 6、我问过我们这栋楼其他企业大都是一类的，只有我们是二类的，房东那边解释说是我们是服装企业只能弄成一类的，但是我对此觉得有疑问，请问是什么情况下房屋租赁合同会弄成二类的呢？ ? 谢谢百忙中抽空回答我的问题，祝您天天有个好心情！ ^-^
","您好，感谢您对我委工作的支持。对您咨询的问题具体回答如下：1、您所提出的第一个问题请直接咨询当地的工商行政管理部门。2、房屋租赁合同按有关规定分为登记合同和备案合同。其中备案合同根据不同情况分为七类，一类备案合同为：有合法房地产权证，但未经有关主管机关批准而擅自改变房屋用途；二类备案合同为：私人自建房屋经居委会或集体股份公司及街道、社区行政管理部门开具房屋使用证明。3、房屋的业主到相关职能部门办理房屋报建等手续，取得合法的房地产权证后，可将二类的房屋租赁合同变更成一类或登记合同。4、关于您所提出的第四个及第五个问题也请直接咨询当地工商行政管理部门。5、您所咨询的第六个问题请到当地房屋租赁管理部门查询当时办理房屋租赁合同备案时房屋业主提供的房产权证资料，并比对一类、二类备案合同的划分界定，就可以清楚自己公司的房屋租赁合同是一类合同还是二类合同。
"
28165,如何办理初婚未育证明,市大工业区管理委员会,2009.06.29,2009.07.03,"您好！ ???? 我是今年初婚，正在办理《广东省计划生育服务证》，户籍地要求开具已婚未产式证明后才能领取《广东省计划生育服务证》，本人已去园岭计划生育中心办理广东省避孕节育报告单，体检证明为“未上环，未见孕囊”。计生办说无权力开具未产式证明，让我去妇幼保健院开具，结果那里说也不能开，流花医院妇科室也说不能开。请问哪里体检可以开具已婚未产式证明，谢谢！
","您好，感谢您对我委工作的支持。您所咨询的关于开具已婚未育的证明可以到坪山计生服务中心办理。坪山计生办咨询电话为：28826130
"
28200,国家统招本科生是否要求验证,市大工业区管理委员会,2009.06.26,2009.06.30,"请问全国普招的大学本科生，有学位证的，在调干的过程中是否需要提交文凭验证？
","您好，感谢您对我委工作的支持。在调干的过程中您不需要提交文凭验证。
"
28414,关于租赁合同的事项,市大工业区管理委员会,2009.06.01,2009.06.03,"???我正申办一个个人独资公司，已在工商局办理了名称核准，签定公司房屋租赁合同时，可否用公司名称（需要什么附件，我们只有工商局的名称核准书）？
","　　您好，感谢您对我委工作的支持。您所咨询的公司房屋租赁合同办理问题可查询深圳市大工业区网站首页 >> 办事指引 >> 办事指南目录下的《房屋租赁合同登记或备案指南》。
"
28929,入户问题,市大工业区管理委员会,2009.03.30,2009.04.07,"Dear: ????我是大工业区辖区下的一个公司的职员，于03年大学毕业时分配过来，当时也把户口迁来大工业区。 ????于去年结婚，今年孩子出生了，现在想给孩子上户口。却遭到翠竹派出所的拒绝，翠竹派出所答复是大工业区已经迁到坑梓，公路大厦19楼的所有户口问题不将受理。 ????现在想咨询一下，我们该如何处理该事。翠竹里入不了户，我们要不要先把户口迁到坪山或者坑梓。如果要迁到坪山或坑梓，需要什么手续。 ????照道理来说。我们户口目前还在翠竹派出所，理应小孩户口要跟我在翠竹入户，但翠竹方面拒绝办理。 ? ????打过电话去管委会问，回复是之前办理的还是在翠竹办理。现在是翠竹派出所的回复跟管委会的回复并不一致。 ????我们该何去何从，盼复。 ????不胜感激。
","你好：　　3月31日你反映的罗湖区翠竹派出所拒绝为你刚出生的孩子入户一事，情况属实。　　出现这一情况，是由于2008年10月份，深圳市公布了特区内外户籍一体化的政策，罗湖公安分局和翠竹派出所不再同意大工业区企业招调人员的户口继续落在大工业区管委会在翠竹派出所的集体户上。　　目前，我委正抓紧就你反映的情况与有关派出所及市公安局进行协调。我委坚持的原则是：对于2008年12月之前已经将户口落在翠竹派出所大工业区管委会集体户上的，建议继续维持现状，待公安部门会同有关部门商定出妥善的办法后再具体实施。
"
29560,落户事宜,市大工业区管理委员会,2008.11.26,2008.11.28,"?? 我已取得了高级职业资格,并办理完结入户迁移证,但打电话至翠竹派出所办理落户手续时,却告知已经停止办理大工业区所属企业招调员工的落户事宜.现在也不知道落户在哪里,眼看着指标卡要到期了(12月31日到期),入户准迁证有效期也只有40天(罗湖分局于2008年11月17日签发),能告诉我应该怎么办啊!急人啊! ?? 另外我想知道,如果落户在别的派出所,是不是什么准迁证之类的证明都要重新办理,如果这样的话那就太麻烦了,所有的资料及手续都要重走一次.真是折腾不起了! ?
","您好，我委已电话联系罗湖公安分局人口管理科，同意对于已由罗湖公安分局发放准迁证的，继续按准迁证上的派出所办理落户。根据翠竹派出所反馈的信息，您在要求办理落户时，需提供大工业区管理委员会集体户口的原件。
"
29572,深圳出口加工区加工贸易行政审批（许可）设定许可的法律依据是什么？,市大工业区管理委员会,2008.10.29,2008.11.24,"答：《出口加工区加工贸易管理暂行办法》，《中华人民共和国商务部令》2005年第27号，发布日期：2005年11月22日。
","《出口加工区加工贸易管理暂行办法》，《中华人民共和国商务部令》2005年第27号，发布日期：2005年11月22日
"
29573,深圳出口加工区加工贸易行政审批（许可）许可条件是什么？,市大工业区管理委员会,2008.10.29,2008.11.24,"答：加工贸易，是指出口加工区内企业从境外进口或从境内采购原材料、零部件、元器件、包装物料等，经加工、装配后复出口制成品，包括来料加工和进料加工两种方式。出口加工区内企业，须按国家现行的有关法律规定进行注册登记，依法成立，且须具有独立法人资格；其中，外商投资企业须按国家现行外商投资管理法规办理有关手续。（规定许可条件的法律依据：1、国务院关于《中华人民共和国海关对出口加工区监管的暂行办法》的批复；2、国务院办公厅《<关于进行设立出口加工区试点>的复函》；3、国务院办公厅关于出口加工区有关问题的复函；4、中华人民共和国海关总署令第126号《中华人民共和国海关出口加工区货物出区深加工结转管理办法》。）
","加工贸易，是指出口加工区内企业从境外进口或从境内采购原材料、零部件、元器件、包装物料等，经加工、装配后复出口制成品，包括来料加工和进料加工两种方式。出口加工区内企业，须按国家现行的有关法律规定进行注册登记，依法成立，且须具有独立法人资格；其中，外商投资企业须按国家现行外商投资管理法规办理有关手续。（规定许可条件的法律依据：1、国务院关于《中华人民共和国海关对出口加工区监管的暂行办法》的批复；2、国务院办公厅《<关于进行设立出口加工区试点>的复函》；3、国务院办公厅关于出口加工区有关问题的复函；4、中华人民共和国海关总署令第126号《中华人民共和国海关出口加工区货物出区深加工结转管理办法》。）
"
29574,深圳出口加工区加工贸易行政审批（许可）许可时限如何？,市大工业区管理委员会,2008.10.29,2008.11.24,"答：自受理之日起2个工作日内办结（需要验生产能力的除外）。
","自受理之日起2个工作日内办结（需要验生产能力的除外）。
"
