20077,2015年统计师考试细节咨询,深圳市统计局,2015.05.26,2015.05.27,"统计师报名时间和报名方式？如网上报名，请告诉链接，如现声报名，请告知地址或具体联系电话咨询。谢谢。
		","您好，有关2015年统计师考试的相关通知已经在我局网站公布了。你可以登录www.sztj.gov.cn通知公告查询详细信息。
		
		"
20416,关于审核企业已完成的投资额信息,深圳市统计局,2015.05.07,2015.05.07,"请问我要如何申请审核企业已完成的投资额信息，来办理企业小汽车指标申请？
		","您好，有关审核企业已完成的投资额信息的请联系83465187。会有工作人员告诉您详细的流程。
		
		"
20530,关于高级调查分析师报名问题,深圳市统计局,2015.05.02,2015.05.04,"请问高级调查分析师在哪里报名？咨询电话多少？谢谢
		","您好，有关调查分析师的相关信息，请咨询深圳统计信息培训中心，咨询电话：83974290。
		
		"
20938,请问今年停产的企业是否需要提交工业增加值审计报告,深圳市统计局,2015.04.08,2015.04.09,"该企业在碳交易管控单位名单中，但本年停产，但还有部分销售，请问这种情况下是否需要提交工业增加值审计报告
		","您好，这种情况是需要提交的。
		
		"
20952,2014年考试通过尚未取得的统计从业资格证在2015年是否需要年审？,深圳市统计局,2015.04.07,2015.04.08,"2014年考试通过尚未取得的统计从业资格证在2015年是否需要年审？
		","您好，统计从业资格证每两年参加一次继续教育即可。
		
		"
20978,2014年深圳市户籍与非户籍人口各是多少，谢谢！,深圳市统计局,2015.04.03,2015.04.07,"2014年深圳市常住人口中户籍与非户籍人口各是多少，谢谢！
		","您好，2014年深圳市常住人口非户籍人口为745.68万人，户籍人口为332.21万人。 
		
		"
20985,2014年深圳市幼儿园基本情况,深圳市统计局,2015.04.03,2015.04.07,"幼儿园数、在校学生数、招生数、毕业生数、教职工数、专任教师数
		","您好，2014年我市幼儿园数：1402所，在校学生数：399014人，招生数：174195人，毕业数：131220人，教职工数：57021人，专任教师：28782人。
		
		"
21023,2014年常住人口数,深圳市统计局,2015.03.31,2015.04.02,"请问深圳市2014年常住人口是多少，谢谢！
		","您好，2014年深圳常住人口数为1077.89万人。
		
		"
21188,统计专业技术资格证书法发放,深圳市统计局,2015.03.23,2015.03.23,"2014年统计专业技术资格考试成绩去年12月已出来，请问证书何时、如何下发？
		","您好，统计职称证书预计4,5月份发放，具体领取方式届时会有短信通知您。
		
		"
21238,统计从业资格认定,深圳市统计局,2015.03.18,2015.03.19,"您好，我想咨询下已具备教育部门认可的会计专业专科，是否可免于参加统计基础知识与统计实务科目的考试？如免考，该怎么办理或领取统计从业资格证？
		","您好，按照文件规定，本科以上的特定专业才可以。专科只有两个专业，一个是会计与统计核算（这是一个专业），还有一个是统计实务 。除了这两个专业的专科文凭可以免考外，其他的专科专业都不行。如果您还有其他疑问，您可以登录深圳统计信息培训中心网站http://www.sztjpx.com/html/。
"
21255,统计报表上报,深圳市统计局,2015.03.17,2015.03.18,"您好，我在上报本期财务状况报表时出现强制性错误（原因：上年同期数据有误），现在我修改不了，也不能上传，请问我现在该怎么做？
		","您好，请与直管街道办统计机构联系，让街道办开锁，之后填写核实性说明。
		
		"
21431,数据咨询,深圳市统计局,2015.03.04,2015.03.05,"您好，我想了解下2003、2004、2013年深圳信息传输、计算机服务和软件业的增加值分别是多少；以及2003年深圳通信设备、计算机及其他电子设备制造业的增加值。本人只做学术研究之用，差一些数据，盼答复！非常感谢。
		","您好，2003、2004年信息传输、计算机服务和软件业增加值分别1424934万元，1725308万元。我局未有2003年通信设备、计算机及其他电子设备制造业增加值和2013年信息传输、计算机服务和软件业增加值这两个数据。
		
		"
21926,2013年考过一门，2015年可否只考一门？,深圳市统计局,2015.01.22,2015.01.23,"你好，我要咨询。2013年考统计时只通过了一门科目，然后今年2015年可否只报考另一门没通过的科目？
		","您好，经向深圳统计信息培训中心咨询，您可以在2015报单科补考。
"
22484,  深圳2014年1-10月全社会用电量,深圳市统计局,2014.12.11,2014.12.12,"请问深圳2014年1-10月全社会用电量是多少？我想了解一下
		","你好，深圳市2014年1月至10月全社会用电量总计6576897.43万千瓦时。
		
		"
22550,统计证年审,深圳市统计局,2014.12.11,2014.12.11,"统计证年审要提供什么资料,还有是在那个地方年审,我的证书属地是深圳市福田区
		","你好，如果是统计登记证，则无需年审，统计登记证已经取消，全市企业都无需办理。如果是统计从业资格证年审，请咨询深圳统计信息培训中心，电话：0755--8397 4769。
		
		"
22616,深圳市互联网行业的平均工资,深圳市统计局,2014.12.05,2014.12.08,"您好，由于行业分析需要，麻烦您分别提供下2011年、2012年和2013年的深圳市互联网行业的平均工资，以及全国的互联网行业的平均工资。比较急。 谢谢！
		","您好，我局没有关于互联网行业这个分类统计，有互联网和相关服务的平均工资统计，该项数据在统计年鉴上可以查看。
		
		"
22955,资本存量咨询,深圳市统计局,2014.11.18,2014.11.20,"请问深圳历年资本存量是多少，如何科学测算，是否有某一年（例如2008年经济普查）的资本存量数据，谢谢！
		","您好，资本存量您可以查看统计年鉴的2-11 支出法本市生产总值表。
		
		"
23020,深圳人均居住面积,深圳市统计局,2014.11.14,2014.11.17,"你好！《深圳市国民经济和社会发展统计公报》之前会公布每年深圳人均居住面积，但2008年之后便不再公布，请问去哪里找“深圳人均居住面积”的数据？ 
		","您好，人均居住面积已改为人均现住房总建筑面积，该项数据可在深圳市统计年鉴19-7中可以查看。
		
		"
23047,第六次人口普查结果--- 人口年龄构成数据,深圳市统计局,2014.11.12,2014.11.13,"第六次人口普查结果--- 人口年龄构成数据
		","您好，深圳市2010年第六次全国人口普查主要数据公报已于我局网站公布，网址为http://www.sz.gov.cn/tjj/tjj/xxgk/tjsj/pcgb/201105/t20110512_2061597.htm
"
23069,2013年港澳台商投资额,深圳市统计局,2014.11.07,2014.11.10,"请问多少，有急用，请尽快回复，谢谢。
		","您好，2013年深圳市的港澳台商投资额是154.43亿元
		
		"
23089,2014年统计从业资格考试成绩查询时间,深圳市统计局,2014.11.03,2014.11.07,"2014年统计从业资格考试查询时间
		","您好，统计从业资格认定考试成绩已经可以查询，登录网站http://61.144.227.212/was5/web/tjj2012_cjcx_search.jsp输入考生姓名和身份证号即可，如果查询不到您的成绩，请拨打电话83974769询问。
		
		"
23097,深圳2014年统计信息咨询,深圳市统计局,2014.11.04,2014.11.07,"你好，我想问下什么时候发布，我想知道生产总值，第三产业增加值、社零销售总额、固定资产投资和房地产开发投资及他们的增长率，期待解答，谢谢！
		","你好，深圳前三季度经济运行情况已经发布，详情请登录http://www.sztj.gov.cn/xxgk/tjsj/tjfx/查看。
		
		"
23136,深圳人口出生率,深圳市统计局,2014.11.03,2014.11.04,"深圳人口出生率的统计口径是常住人口还是户籍人口？谢谢
		","您好，深圳人口出生率统计口径为常住人口。
		
		"
23194,企业研发费用的统计范围,深圳市统计局,2014.10.28,2014.10.29,"1、企业研发费用包括哪些？ 2、模具（油压机用的钢模）制作费用算研发费用吗？
		","您好，
1、企业内部用于科技活动的经费支出：指在报告期企业内部用于全部科技活动的直接支出，以及用于科技活动的管理费、服务费以及外协加工费等支出。不包括生产性活动支出、归还贷款支出以及与外单位合作或委托外单位进行科技活动而转拨给对方的经费支出，也不包括来自政府部门的科技活动资金和当年形成用于科技活动的固定资产，以及购买专利等无形资产支出。对于在财务上单独核算研究开发费或技术开发费的企业，该指标直接抄取相应会计科目当年实际发生额，包括人员人工费、直接投入（包括原材料费等)、折旧费用与长期费用摊销、无形资产摊销、其他费用（含设计费、装备调试费等）等。未对研究开发费或技术开发费进行单独核算的企业，该指标应分项目归集整理，即按项目分列人员劳务费、原材料费、其他费用等支出项，再加上未列入项目经费的相关人员工资、管理和服务费用等支出取得。企业内部用于科技活动的经费支出中人员人工费（包括各种补贴）：指企业在报告期支付给科技活动人员的工资薪金，包括基本工资、奖金、津贴、补贴、各种保险、年终加薪、加班工资以及与科技活动人员任职或者受雇有关的其他支出。企业内部用于科技活动的经费支出中原材料费：指企业在报告期为实施科技项目而购买的原材料等相关支出。如：水和燃料（包括煤气和电）使用费等，实际消耗的原材料、辅助材料、备用配件、外购半成品，用于中间试验和产品试制达不到固定资产标准的模具、样品、样机及一般测试手段购置费、试制产品的检验费等。企业内部用于科技活动的经费支出中折旧费用与长期费用摊销：指企业在报告期为实施科技活动而购置的仪器和设备以及在用建筑物的折旧费用，包括研发设施改建、改装、装修和修理过程中发生的长期待摊费用。企业内部用于科技活动的经费支出中无形资产摊销：?指企业在报告期因科技活动需要购入的专有技术（包括专利、非专利发明、许可证、专有技术、设计和计算方法等）所发生的费用摊销。企业内部用于科技活动经费支出中的其他费用：?指企业在报告期为科技活动所发生的除人员人工费、原材料费、折旧费用与长期费用摊销、无形资产摊销等费用之外的其他费用，包括用于科技活动的设计费、装备调试费、办公费、通讯费、专利申请维护费、高新科技研发保险费等。
2、用于科研活动而产生的模具费是研发经费，仅仅是为了生产而产生的模具费不是研发经费。
"
23224,深圳第六次人口普查详细数据,深圳市统计局,2014.10.26,2014.10.27,"请问深圳第六次人口普查的所有详细数据是否有光盘版在售，或者从哪里可以查到？
		","您好，深圳市2010年第六次全国人口普查主要数据公报已于我局网站公布，网址为http://www.sz.gov.cn/tjj/tjj/xxgk/tjsj/pcgb/201105/t20110512_2061597.htm，有关书籍您可以咨询深圳市统计信息培训中心http://www.sztjpx.com/html/。
		
		"
23235,咨询统计师资格证书是否需要转出他市？,深圳市统计局,2014.10.26,2014.10.27,"1.统计师职称是在深圳市考取，现因工作调动到广州，职称是否需要办理调动？如需办理，是怎样的流程？ 2.有统计从业资格证书且取得统计师职称2年多，是否需要参加统计继续教育？谢谢！
		","您好，1、统计师资格证书全国有效，无需调动。2、如果是本人在做统计相关工作，统计证还是要年审的，因为网上直报系统还不能很好地兼容职称的证书编号，如果用职称的编号填报报表，可能无法进行网上直报。
"
23302,现代服务业统计口径,深圳市统计局,2014.10.20,2014.10.21,"现代服务业作为深圳产业转型升级的重要方向之一，全市相当重视，请问贵局现代服务业是怎么统计出来的？都有哪里口径？是统计年鉴里“第三产业”下属的一部分行业加总出来的吗？盼回复，谢谢！
		","您好，1、现代服务业统计数据的来源主要来自于企业填报国家一套表系统获得，服务业专业主要负责财务状况表，该表分为年报表和季报表，企业数据主要是从该表中获得。2、现代服务业主要是针对规上服务业而言，需要达到一定标准才能够进库填表数据，规上服务业的标准为该企业年营业收入达到1000万以上或者从业人数达到50人以上，达到标准的企业每年年底经过审核通过批准入库。3、对于此问题可以参见2011年国民经济行业分类注释，属于规上服务业的包括九大门类：交通运输、仓储和邮政业，信息、软件和信息技术服务，教育，科学研究和技术服务业，水利、环境和公共设施管理，卫生和社会工作，租赁和商务服务业，居民服务、修理和其他服务业，文化、体育和娱乐业；另外还加上两个小类物业和房地产中介服务业。
"
23308,2013年第二产业全员劳动生产率,深圳市统计局,2014.10.20,2014.10.20,"受政府委托需要填写此项数据，请给予提供，非常感谢！
		","您好，2013年深圳市第二产业全员劳动生存率为15.54万元/人,此为快报数据。
		
		"
23377,统计从业资格证继续教育,深圳市统计局,2014.10.14,2014.10.14,"我刚才在深圳会计考试培训中心的网站看到，继续教育的报名截止时间是10月24日。这是真的吗？
		","你好，2014年统计从业继续教育报名截止时间为2014年10月24日。由于该项业务不属于我局业务范围，详情你可以登录http://www.sztjpx.com/html/news.asp?cid=1&id=142?查看具体信息。
		
		"
23420,2013年数据,深圳市统计局,2014.10.10,2014.10.10,"2013年统计年鉴中的数据是2012年的，请问2013年全年数据什么时候能查询到？
		","你好，2014统计年鉴正在制作中，如果你要查询2013年的数据，请拔打数据查询电话83567189。
		
		"
23421,2014年统计师考试准考证什么时候可以领取,深圳市统计局,2014.10.10,2014.10.10,"您好，请问2014年统计师考试准考证什么时候可以领取？在报名地点领取么？
		","你好，2014年统计师准考证在所在报名区的统计局领。
		
		"
23444,统计从业资格证,深圳市统计局,2014.10.08,2014.10.09,"我的统计从业资格证是2012年在广州考的，过后一直没年审。请问现在还有效吗，如果有效，需要办理什么手续才能恢复效力？
		","您好，您只需要2015年补参加继续教育即可。
		
		"
23476,深圳市“水处理及行业供应”工资标准,深圳市统计局,2014.09.23,2014.09.30,"请问：深圳市2010-2013年的“水处理及行业供应”平均工资标准。若无该科目，请提供“水的生产及供应”平均工资标准。谢谢。
		","您好，我局统计数据反应的只是工资水平而不是工资标准，工资标准的制定不属我局职责范围。如您所需在岗职工平均工资，则我市2010-2013年“水的生产及供应”在岗职工年平均工资分别是：85117元、88062元、95099元、94172元，希望能帮到您。另外，以上数据在我局官方网站和统计年鉴上均有发布。
		
		"
23489,深圳各区的职工平均工资、平均工资增长率是多少？,深圳市统计局,2014.09.12,2014.09.30,"您好，请问市统计局是否有统计深圳市各区历年的职工的平均工资以及平均工资增长率，有统计的话，在哪里发布？谢谢！
		","你好，各区职工平均工资水平是由各区统计局自行发布的，如有需求请向区统计局进行咨询。
		
		"
23490,咨询2013年深圳市居民服务业和其他服务业职工平均工资,深圳市统计局,2014.09.18,2014.09.30,"请告知2013年深圳市居民服务业和其他服务业职工平均工资，谢谢！
		","您好，根据国家制度，“居民服务业和其他服务业”该项指标名称自2011年起已变更为“居民服务、修理和其他服务业”，我市2013年该行业在岗职工年平均工资为48537元。
"
23492,建筑装修项目经理的平均工资,深圳市统计局,2014.09.17,2014.09.30,"请问最新深圳建筑装修项目经理的平均工资或者建筑业平均工资！
		","你好，国家现行工资统计调查是以整个行业进行划分和数据发布的，目前并未细化到具体岗位。2013年我市建筑业在岗职工年平均工资为45419元。
		
		"
23572,关于统计证年检,深圳市统计局,2014.09.18,2014.09.19,"您好，我是2010年1月取得统计证的，2011年7月参加了继续教育，然后到现在一直没有参加继续教育了，请问我的统计从业证是不是就作废了？可以补参加继续教育么？
		","您好，您只需要2015年补参加继续教育即可。
		
		"
23602,统计师,深圳市统计局,2014.09.16,2014.09.17,"咨询： 统计中级职称需要考计算机4个模块？英语需要理工类B类还是综合类B类？谢谢
		","您好，统计中级职称只需要参加全国统计中级专业技术资格考试即可获得 。
		
		"
23653,请问自考会计本科能免考统计从业资格考试吗？,深圳市统计局,2014.09.09,2014.09.10,"请问自考会计本科能免考统计从业资格考试吗？
		","您好，如想申请单科免考的考生请参照《高等学校本科专业目录（统计用）（2007版）》，专科只有两个科目符合，本科（统计学类、经济学类、和工商管理类），相关专业必须完全一致才可以申请，具体免考科目参照《高等学校本科专业目录（统计用）（2007版）》 
		
		"
23668,统计专业技术资格证的作用是什么，在工作中哪里会必须用到？,深圳市统计局,2014.09.05,2014.09.09,"统计专业技术资格证的作用是什么，在工作中哪里会必须用到？是不是深圳所有企业必须要派一个员工考试呢？
		","
您好，统计专业技术资格考试是职称考试，没有硬性规定从业人员必须持有；统计从业资格考试是从事统计工作的资格考试，按照相关法律法规，所有需要填报统计表报的行政单位和企事业单位以及其他类型单位中从事统计专职（兼职）工作的人员需要持有统计从业资格证书（与会计从业资格证类似）。 
"
23827,历年深圳洪灾经济数据,深圳市统计局,2014.08.18,2014.08.19,"您好，我是一名学生，正在做一个关于深圳洪灾的建模。希望您能够为我提供近20左右深圳洪灾导致的经济损失这项数据，谢谢。
		","你好，我局没有该方面的数据，建议你咨询地质局。
"
23932,企业统计人员是否需要考试、培训,深圳市统计局,2014.07.31,2014.08.07,"您好，我们公司前几天接到一个电话，说是要我们参加统计方面的培训，请问是否有这事，如果要，请问去哪些机构培训，谢谢！
		","你好，1、企事业单位统计工作人员须持证上岗，即须考取统计从业资格证，报名参加统计从业资格证考试无需缴纳任何报名考试费用，该费用由深圳市统计局承担。2、报名参加统计从业资格考试的考生可以根据需要自主选择是否参加考试培训并自行与有关培训单位联系，深圳市统计局不作规定。3、已经持有统计从业资格证的统计员，每两年需参加统计从业人员继续教育培训，可自行在国家统计局和广东省统计局认定的符合相关培训资质的单位参加培训。深圳市统计局不指定任何培训单位。
		
		"
23945,2014年上半年深圳工业增加值、投资数据咨询,深圳市统计局,2014.07.25,2014.08.05,"你好，请问2014年上半年深圳工业增加值及其同比增长率、工业九大产业投资数据，谢谢。
		","你好，2014年6月累计工业增加值2656.14亿元，同比增长7.4%；
2014年上半年深圳工业九大产业投资完成124.26亿元，同比增长8.4%。
"
23946,咨询2013年和2014年一季度和上半年深圳市客运量数据和增幅,深圳市统计局,2014.07.29,2014.08.05,"我想咨询一下2013年和2014年一季度和上半年深圳市客运量数据和增幅情况
		","您好，根据统计月报显示：按国家制度口径2014年1-3月全市累计完成公路旅客运输量为：49182万人次，比上年同期增长5.26%。2014年1-6月累计完成公路旅客运输量为：3143万人次，比上年同期增长6.40%。
另：1、根据广东省交通运输厅新方案要求，自2014年4月起，公路旅客运输量已按2013年全国交通运输业经济统计专项调查口径填报，上年同期数亦可比口径作相应调整；
2、自2011年1月起，原“公共大巴”、“公共中小巴”客流量合并为“公共汽车”客流量进行统计。
"
23996,关于深圳市2001年统计年鉴,深圳市统计局,2014.07.24,2014.07.28,"您好，我想请问一下，深圳市2001年的统计年鉴为什么网站上没有，我要去哪里找呢？
		","您好，2001年深圳统计年鉴没有电子版，如果您需要查看，请到我局综合处查询，地址为：深圳市福田区上步中路1001科技大厦1315室查询。
		
		"
24054,深圳市信息传输、计算机服务和软件业工资,深圳市统计局,2014.07.21,2014.07.22,"你好 ，我想咨询一下深圳市2011年、2012年、2013年和2014年半年信息传输、计算机服务和软件业的平均工资。
		","您好，此行业在岗职工年平均工资：2011年82771元，2012年92134,2013年121080，暂时还未有2014年的相关数据。
		
		"
24080,深圳2014年上年度平均工资,深圳市统计局,2014.07.17,2014.07.18,"因公司协议离职，咨询下深圳2014年上年度平均工资
		","您好，根据人力资源和社会保障局那边提供的消息，您的离职赔偿计算，应该是指劳动者在劳动合同解除或者终止前十二个月的平均工资。 而2013年度我市平均工资您可以参考我局门户网站上公布的信息，网址为http://www.sztj.gov.cn/xxgk/qt/tzgg/201406/t20140619_2484641.htm。
		
		"
24205,咨询2013年深圳在岗职工平均工资及增长指数,深圳市统计局,2014.06.20,2014.06.23,"您好！请问2013年深圳市在岗职工的平均工资是多少？另请问，同比2012年度平均工资的涨幅是多少！谢谢！
		","您好，我局拟近期发布2013年数据，届时请关注我局官方网站。
"
24267,深圳市职工平均工资,深圳市统计局,2014.06.10,2014.06.12,"请问2013年深圳市在职职工平均工资是多少？为什么至今还不公布？
		","您好，我局拟近期发布2013年数据，届时请关注我局官方网站。
"
24383,统计师资格证报名地点,深圳市统计局,2014.05.22,2014.05.23,"您好，想问下2014年初中级统计师资格证的报名深圳市报名截止时间和广东省一样是5月31日么？是否有延长至6月？另外，报名地点是每个区的统计局都可以还是只有市统计局可以？（比如，人在南山上班，可以在南山区统计局报名否）以上，烦请回复，谢谢~
		","您好，有关中级统计职称考试的通知已经在我局网站上发布，建议您打开http://www.sztj.gov.cn/xxgk/qt/tzgg/201405/t20140523_2449771.htm查看详细内容。如您有其他疑问，可以拨打咨询电话：83557350。
"
24387,深圳市家庭总户数,深圳市统计局,2014.05.22,2014.05.23,"想了解下深圳的家庭总户数有多少，谢谢。
		","您好，建议您打开我局网站统计年鉴2013http://www.sztj.gov.cn/nj2013/indexce.htm第三部分人口和劳动力查找您需要的数据。
"
24414,深圳市四大支柱产业,深圳市统计局,2014.05.19,2014.05.19,"可否提供深圳四大支柱产业(金融业\高新技术产业\物流业\文化产业)2000-2014间的产业增加值及增幅？
		","您好，该部分数据请参考我局网站上的2013年统计年鉴http://www.sztj.gov.cn/xxgk/tjsj/tjnj/201404/t20140421_2341137.htm。
"
24448,你好，请问市统计局有关于深圳支柱产业、战略性新兴产业和未来产业的产值和增幅的相关数据吗,深圳市统计局,2014.05.13,2014.05.13,"你好，我想咨询一下，请问市统计局有统计深圳市支柱产业（高新技术产业、现代物流业、金融服务业、文化产业），战略性新兴产业（生物、互联网、新能源、新材料、信息技术和文化创意），以及未来产业（生命健康、海洋产业和航空航天产业）的相关产值、利润和增幅的统计数据吗？有的话麻烦发我邮箱一下，谢谢！
		","您好，由于有些数据不能对外提供，只能提供部分数据，2013年全年战略性新兴产业增加值达5002.50亿元，增长20.5%，比我市经济平均增速高10.0个百分点；占全市GDP比重达34.5%，比上年提高4.6个百分点。六大战略性新兴产业中，生物产业增加值228.28亿元，互联网产业增加值590.59亿元，新能源产业增加值335.97亿元，新材料产业增加值310.36亿元，新一代信息技术产业增加值2180.30亿元，文化创意产业增加值1357.00亿元。 另，部分数据您可以参考http://www.sztj.gov.cn/xxgk/tjsj/tjkb/统计快报，或者http://www.sztj.gov.cn/xxgk/tjsj/tjfx/统计分析。
"
24474,2014年度统计专业技术等级资格考试咨询,深圳市统计局,2014.05.07,2014.05.08,"您好！我是2014年应届毕业生，7月份才能拿到统计学专业的本科毕业证和学位证，有些关于统计专业等级资格考试的问题想咨询一下。 1. 我要7月份才能拿毕业证和学位证，请问能够报名今年的考试吗？需要提供什么证明才能参加考试呢？ 2. 我在国家统计局网站上的公告得知，该考试报名已经开始，并看到了各地省、市报名办公室的联系电话，没有深圳市统计局的，请问如果我想在深圳考试，是在贵局报名吗？怎么报，去哪里报名？需要提供什么材料呢？ 3. 考此证书是否需要先考统计从业资格证呢？
		","您好，关于统计从业资格认定或者统计师等级考试的相关信息，请登陆网站http://www.sztj.gov.cn/zxbs/tjcyrd/ks/，该页面有详细的说明。如果您还有其他疑问，可以咨询83557350。
"
24592,关于深圳2013年在岗职工的平均工资,深圳市统计局,2014.04.10,2014.04.11,"我要在2013年4月退休，按照深圳社会保险条例，计算退休金时要用到深圳2013年在岗职工平均工资，可至今深圳2013年在岗职工的平均工资还未公布，那如何计算我的退休金呢？如用深圳2012年在岗职工的平均工资计算我的退休金，我不亏了吗！
		","您好，2013年在岗职工年平均工资要到今年6月中下旬才有相关数据。
"
24597,2013年统计专业技术资格考试的证书什么时候发放？,深圳市统计局,2014.04.10,2014.04.10,"2013年统计专业技术资格考试的证书什么时候发放？
		","您好，统计从业资格证由深圳市统计信息培训中心颁发，建议您咨询培训中心，联系电话：83974769。
"
24654,您好！2013年深圳在岗职工平均工资是多少？,深圳市统计局,2014.03.27,2014.03.28,"您好，由于申请相关补贴，需了解 2013年深圳在岗职工月平均工资的数据，谢谢！
		","您好，2013年的在岗职工平均工资的相关数据正在处理中。深圳市2012年在岗职工年平均工资为59010元。
"
24674,2013年统计从业资格证证书,深圳市统计局,2014.03.23,2014.03.25,"2013年参加的考试，查询成绩已经通过，为什么还没有收到通知领取证书的短信？请问什么时候能拿到证书？谢谢。
		","您好，证书是由省局统一办理，届时发放时会有短信通知您领取的。
"
