27962,公路隧道内墙体是否可以加挂平面媒体,市公路局,2009.08.14,2009.08.17,"您好！ 首先非常感谢您回答我的问题！ 我是南开大学商学院的硕士研究生，2009年7月毕业，目前在深圳，我有创业的想法，但由于经验、资金、行业、人力等方面的原因，可供我选择的行业不多，最近偶然发现公路隧道内有很多空间可以利用，所以就想到了在隧道内墙体是否可以悬挂平面媒体广告： 1、密度不会很大，可以每隔50米悬挂； 2、单个平面广告的面积不会很大，2-4平米即可； 3、为了保证交通顺畅，悬挂作业时间可以选择在午夜12点以后至第二天5：30分。而且，作业操作非常简单。 我初步就这些想法，我的核心问题就是：公路隧道内是否可以进行这样的安装。 谢谢！
","你好，公路隧道内不予安装平面媒体，谢谢！
"
29064,帝景大厦需要拆迁吗？,市公路局,2009.03.12,2009.03.16,"致有关政府部门： ? 丹平快线正在施工建设，现已进行到沙湾沙岭小区的2巷1号及2号（帝景大厦）前面，从一开始挖开前面的烂尾楼基础的水泥地面时，帝景大厦整栋楼都会震，就好象地震的感觉，现在在打桩更是每时每刻都在地震一样，建好后通车后，不就是每天整栋楼都在摇吗？整栋楼的住户都感到不踏实，而且从打桩的位置看有两个洞已经给这栋楼阻碍了，意思是两个洞之间要穿过这栋楼的一个角才能连起来。从这个现象看整栋楼已经阻碍了该段的建设。在此，麻烦咨询一下，市有关部门有没有相应的对策处理这个问题？ 该楼需要拆迁吗？为什么？恳请有关部门给予答复！谢谢！此致 ? 礼！
","你好！帝景大厦不需要拆迁，谢谢你对我们工作的支持！
"
29129,帝景大厦需要拆迁吗？,市公路局,2009.03.09,2009.03.10,"尊敬的公路局： ? 您们好！ ? 深圳市重要的民心工程--丹平快线正在如火如荼地进行。在些， 我想请问一下，关于工程旁边的沙湾沙岭小区的2巷2号（帝景大厦）需要拆迁吗？ ? 谢谢百忙之中的解答！ ? 此致 ?? ???? 敬礼！
","你好！帝景大厦不需要拆迁，谢谢你对我们工作的支持。
"
29176,107国道上灯杆的直接管理部门（西乡路段）,市公路局,2009.01.11,2009.02.26,"开车将灯杆撞坏， 准备去往处理， 希望知道国道上灯杆的直接管理业务部门。 麻烦请将电话号码提供一下， 谢谢！
","你好，不属我局管辖，请转相关政府部门，感谢你对我局工作支持。
"
29192,龙岗宝荷路\中心城路灯设置不合理,市公路局,2008.12.01,2009.02.25,"尊敬的市领导： 　　本人在龙岗生活，体会到龙岗的交通实在让人不敢恭维。 　　龙岗的宝荷路，从整条路大约有二十公里左右，但红绿灯也有二十个左右，走这条路从头到尾开车一趟，其中有十八个红绿灯路口的垂行方向是没有车经过的，大家都在干等着绿灯。此路现为龙岗到坪山的重要干线之一，每天经过的车辆很多，本来十多分钟的路程变成三十多分钟。过多的红绿灯设置导致交通效率的低下，造成交通高峰期的拥堵。 　　建议：宝荷路为主要交通干线之一，应该少设红绿灯，距离相近的可以合并路口或者设置调头路口。当然最好是参照关内北环大道或者滨海大道的设计。 　　龙岗中心城的红绿灯不合理：例如龙岗中心城新亚州花园前就有两个红绿灯，专门为行人成设置，都说以人为本，难道开车的就不是人吗？此路灯就不能设置成如深南中路的按键通过路灯吗？ 　　建议：整改这些地区的路灯设计，多设调头路口，增进路面的使用效率，减少拥堵。
","你好，不属我局管辖，请转相关政府部门。感谢你对我局工作支持。
"
29212,2009到底还要不要缴公路规费和车船使用税,市公路局,2009.01.02,2009.02.25,"本人有2辆轿车，其中一辆是中港两地牌，每年年底我都会到贵局办事机构缴纳税费。但听说2009年燃油税费改革了，到底还要不要缴了？我到处查询都没有查到通知，能否明确答复我。谢谢！
","你好，2009年养路费不需要再交，车船税请咨询地税局，感谢你对我局工作支持。
"
29656,路灯问题,市公路局,2008.11.12,2008.11.12,"龙岗区南湾街道办李朗大道下李朗（布澜高速李朗出口）至上李朗路段，最近3个月晚上路灯一直未开，给附近晚上外出或经过的居民造成诸多不便，容易发生其它治安事件的发生，请相关领导调查解决为盼。
		","你好！此路段不属我局管辖范围，你所反映的问题请转龙岗区路灯管理所。感谢你对我局工作的支持!
		
		"
29679,办理居住证,市公路局,2008.11.07,2008.11.10,"我们是学校的老师，我们是否有义务帮劳保局办理居住证？信息输入占据了我们大量的工作时间，我们自己的工作如何做好呢？另外，有一些问题我们处理不了的，派出所等单位也推托到我们学校，我们学校的老师有三头六臂也做不了啊。
		","你好！不属我局管辖范围，请转相关部门。谢谢！
		
		"
29705,丹平快线,市公路局,2008.11.02,2008.11.03,"尊敬的领导：请问正在兴建的丹平快线，途经丹沙路旁的隶属龙岗区南湾街道办厦村沙岭小区的帝景大厦和鸿升苑（原经典大厦）两栋楼，需要拆吗？另，是从这两栋楼前面多少米修道而过还是建高架桥通过？谢谢！致 礼
		","你好！帝景大厦和鸿升苑两栋楼不需要拆迁，丹平快速路在那个位置是以高架桥形式通过，两栋楼距高架桥口线有四、五米的距离。
		
		"
29778,关于养路费,市公路局,2008.10.21,2008.10.22,"你好。我在今年10月16日买了新车,但是我不知道去哪里交养路费,我在龙华,还有，填写表格的时候，地址和邮编是写深圳本地的还是身份证上的 ? 谢谢!
		","你好!已致电回复张先生本人，养路费咨询电话为：25191064
		
		"
29786,关于水田收费站何时撤,市公路局,2008.10.18,2008.10.20,"2003年深圳市好多公路收费站都取消了收费，时间过了5年多了，为什么地处石岩与龙华交界的水田收费站不能撤？请问有关领导和专家，这是为什么？来往两地的车辆实在是不方便，还要交冤枉钱。各部门领导可以上奥一网看看市民的呼声：http://baoliao.oeeee.com/53747.html
		","你好！，你反映的问题不属我局管辖，请转市交通局路隧办。谢谢！
		
		"
